,date,open,high,low,close,volume
23093,2020-10-29 17:00:00,0.0025827,0.0025848,0.0025711,0.0025846,8622100.0
23094,2020-10-29 17:30:00,0.0025814,0.0025968,0.0025779,0.0025862,34118510.0
23095,2020-10-29 18:00:00,0.0025823,0.0025947,0.0025732,0.0025858,18785491.0
23096,2020-10-29 18:30:00,0.0025857,0.002594,0.0025798,0.002586,3074080.0
23097,2020-10-29 19:00:00,0.002587,0.0025889,0.0025796,0.0025849,2392847.0
23098,2020-10-29 19:30:00,0.002584,0.0025871,0.0025788,0.0025788,1196877.0
23099,2020-10-29 20:00:00,0.0025788,0.0025822,0.0025744,0.0025756,2823294.0
23100,2020-10-29 20:30:00,0.002577,0.002586,0.0025749,0.0025852,1114040.0
23101,2020-10-29 21:00:00,0.0025823,0.0025885,0.0025762,0.002584,2391310.0
23102,2020-10-29 21:30:00,0.002584,0.0025886,0.0025774,0.0025812,963735.0
23103,2020-10-29 22:00:00,0.0025791,0.002581,0.002574,0.0025771,1923271.0
23104,2020-10-29 22:30:00,0.0025768,0.0025769,0.0025692,0.0025698,850453.0
23105,2020-10-29 23:00:00,0.0025693,0.002579,0.0025693,0.0025789,2168424.0
23106,2020-10-29 23:30:00,0.0025753,0.0025832,0.0025708,0.0025733,1496790.0
23107,2020-10-30 00:00:00,0.0025726,0.0025754,0.0025541,0.0025633,5640308.0
23108,2020-10-30 00:30:00,0.002564,0.0025952,0.002564,0.002593,6063401.0
23109,2020-10-30 01:00:00,0.0025927,0.0025984,0.0025825,0.0025964,12840156.0
23110,2020-10-30 01:30:00,0.0025947,0.0025947,0.0025762,0.00259,8271206.0
23111,2020-10-30 02:00:00,0.0025896,0.0025896,0.0025749,0.0025789,2209014.0
23112,2020-10-30 02:30:00,0.0025789,0.0025803,0.0025591,0.00256,7996929.0
23113,2020-10-30 03:00:00,0.0025601,0.0025819,0.0025588,0.002577,11321948.0
23114,2020-10-30 03:30:00,0.0025724,0.0025724,0.002559,0.002564,2720374.0
23115,2020-10-30 04:00:00,0.0025616,0.00257,0.002561,0.0025614,9725270.0
23116,2020-10-30 04:30:00,0.0025628,0.0025679,0.0025518,0.0025518,5584600.0
23117,2020-10-30 05:00:00,0.002553,0.0025688,0.002546,0.002551,13409299.0
23118,2020-10-30 05:30:00,0.0025465,0.002558,0.0025275,0.002528,14012537.0
23119,2020-10-30 06:00:00,0.0025314,0.0025407,0.0025278,0.0025345,31849303.0
23120,2020-10-30 06:30:00,0.0025345,0.0025466,0.0025345,0.0025459,9712130.0
23121,2020-10-30 07:00:00,0.0025458,0.0025481,0.0025245,0.0025432,23583228.0
23122,2020-10-30 07:30:00,0.0025452,0.002562,0.0025452,0.0025495,8944806.0
23123,2020-10-30 08:00:00,0.00255,0.0025698,0.0025345,0.0025557,16097435.0
23124,2020-10-30 08:30:00,0.0025505,0.0025539,0.0025382,0.0025465,7092502.0
23125,2020-10-30 09:00:00,0.0025459,0.0025473,0.002501,0.0025435,38344787.0
23126,2020-10-30 09:30:00,0.002543,0.002551,0.0025369,0.002551,3400877.0
23127,2020-10-30 10:00:00,0.0025497,0.002577,0.0025437,0.0025513,11522485.0
23128,2020-10-30 10:30:00,0.0025538,0.0025839,0.002543,0.0025759,11523857.0
23129,2020-10-30 11:00:00,0.0025739,0.00258,0.002562,0.0025679,12935091.0
23130,2020-10-30 11:30:00,0.0025674,0.002578,0.0025562,0.0025676,4726411.0
23131,2020-10-30 12:00:00,0.002566,0.002577,0.0025587,0.002577,4210482.0
23132,2020-10-30 12:30:00,0.0025734,0.0025819,0.0025654,0.0025746,13811162.0
23133,2020-10-30 13:00:00,0.0025747,0.0025796,0.002562,0.0025735,10691796.0
23134,2020-10-30 13:30:00,0.0025788,0.0025876,0.002564,0.0025716,11468254.0
23135,2020-10-30 14:00:00,0.0025682,0.0025788,0.0025652,0.002567,4988337.0
23136,2020-10-30 14:30:00,0.0025707,0.002574,0.0025581,0.0025668,2500066.0
23137,2020-10-30 15:00:00,0.002567,0.0025815,0.0025471,0.0025622,20098142.0
23138,2020-10-30 15:30:00,0.0025661,0.0025796,0.0025585,0.0025796,18695363.0
23139,2020-10-30 16:00:00,0.0025758,0.0025855,0.0025697,0.0025767,23219103.0
23140,2020-10-30 16:30:00,0.0025752,0.0025887,0.0025711,0.0025887,5390451.0
23141,2020-10-30 17:00:00,0.0025894,0.0025999,0.0025841,0.0025841,12032394.0
23142,2020-10-30 17:30:00,0.0025857,0.002595,0.002582,0.0025872,2658718.0
23143,2020-10-30 18:00:00,0.00259,0.0025985,0.0025862,0.0025881,3446296.0
23144,2020-10-30 18:30:00,0.002591,0.0025937,0.0025858,0.0025901,1485388.0
23145,2020-10-30 19:00:00,0.0025929,0.0025976,0.0025827,0.0025884,2960392.0
23146,2020-10-30 19:30:00,0.0025917,0.0025959,0.0025883,0.0025924,1666265.0
23147,2020-10-30 20:00:00,0.0025924,0.002597,0.0025871,0.002595,942415.0
23148,2020-10-30 20:30:00,0.0025932,0.0026,0.002587,0.0026,8384860.0
23149,2020-10-30 21:00:00,0.0026,0.0026002,0.00258,0.0025929,4310700.0
23150,2020-10-30 21:30:00,0.0025907,0.0025919,0.002588,0.0025881,460050.0
23151,2020-10-30 22:00:00,0.0025918,0.0025964,0.0025867,0.0025918,1392523.0
23152,2020-10-30 22:30:00,0.00259,0.0025917,0.0025844,0.0025844,1549322.0
23153,2020-10-30 23:00:00,0.0025859,0.0025938,0.0025858,0.0025938,1004983.0
23154,2020-10-30 23:30:00,0.0025929,0.0025964,0.0025832,0.0025833,3898983.0
23155,2020-10-31 00:00:00,0.0025833,0.0025881,0.00258,0.0025824,2676657.0
23156,2020-10-31 00:30:00,0.0025858,0.0025955,0.0025858,0.0025955,1663594.0
23157,2020-10-31 01:00:00,0.0025931,0.0026004,0.0025918,0.0025958,4445072.0
23158,2020-10-31 01:30:00,0.002593,0.0025998,0.0025929,0.002597,1382535.0
23159,2020-10-31 02:00:00,0.0025999,0.0026,0.0025821,0.0025901,16635745.0
23160,2020-10-31 02:30:00,0.0025901,0.002594,0.0025762,0.0025771,7642268.0
23161,2020-10-31 03:00:00,0.0025769,0.0025773,0.00255,0.002558,22703383.0
23162,2020-10-31 03:30:00,0.002558,0.0025649,0.0025541,0.002563,2482014.0
23163,2020-10-31 04:00:00,0.0025629,0.0025679,0.0025562,0.0025612,17788580.0
23164,2020-10-31 04:30:00,0.0025625,0.0025686,0.0025601,0.0025639,7604460.0
23165,2020-10-31 05:00:00,0.0025638,0.0025679,0.002557,0.0025627,11356637.0
23166,2020-10-31 05:30:00,0.002562,0.002562,0.0025558,0.0025582,1126240.0
23167,2020-10-31 06:00:00,0.0025577,0.0025635,0.0025521,0.002559,1334155.0
23168,2020-10-31 06:30:00,0.0025594,0.0025686,0.002559,0.0025686,1324486.0
23169,2020-10-31 07:00:00,0.0025684,0.0025705,0.0025598,0.0025649,2988424.0
23170,2020-10-31 07:30:00,0.0025673,0.0025686,0.0025627,0.0025686,2757103.0
23171,2020-10-31 08:00:00,0.0025681,0.0025771,0.0025656,0.0025769,7363743.0
23172,2020-10-31 08:30:00,0.0025768,0.0025812,0.0025726,0.0025812,3603880.0
23173,2020-10-31 09:00:00,0.0025802,0.0025874,0.0025731,0.0025785,4561479.0
23174,2020-10-31 09:30:00,0.0025779,0.0025853,0.0025727,0.0025788,8056614.0
23175,2020-10-31 10:00:00,0.0025803,0.0025935,0.002552,0.0025587,25489483.0
23176,2020-10-31 10:30:00,0.00256,0.002571,0.0025576,0.0025669,9496956.0
23177,2020-10-31 11:00:00,0.0025699,0.002571,0.0025601,0.0025667,5634669.0
23178,2020-10-31 11:30:00,0.002566,0.002571,0.00256,0.0025689,3742134.0
23179,2020-10-31 12:00:00,0.002566,0.0025816,0.002566,0.0025795,5148828.0
23180,2020-10-31 12:30:00,0.0025812,0.0025812,0.0025704,0.0025715,6426850.0
23181,2020-10-31 13:00:00,0.0025733,0.0025813,0.0025708,0.0025771,4891191.0
23182,2020-10-31 13:30:00,0.0025761,0.0025897,0.002574,0.0025798,3507034.0
23183,2020-10-31 14:00:00,0.0025761,0.0025799,0.0025711,0.0025711,3152431.0
23184,2020-10-31 14:30:00,0.0025751,0.002578,0.002571,0.002575,937226.0
23185,2020-10-31 15:00:00,0.0025717,0.0025747,0.002564,0.002574,3766206.0
23186,2020-10-31 15:30:00,0.0025716,0.0025785,0.0025704,0.0025781,1421645.0
23187,2020-10-31 16:00:00,0.0025785,0.0025821,0.002574,0.0025772,3012745.0
23188,2020-10-31 16:30:00,0.0025748,0.0025748,0.002565,0.002565,3616039.0
23189,2020-10-31 17:00:00,0.0025689,0.00257,0.0025602,0.0025669,2189285.0
23190,2020-10-31 17:30:00,0.0025649,0.0025721,0.0025647,0.0025689,1790978.0
23191,2020-10-31 18:00:00,0.0025682,0.0025688,0.002561,0.0025655,7679944.0
23192,2020-10-31 18:30:00,0.0025682,0.0025699,0.0025638,0.0025647,763892.0
23193,2020-10-31 19:00:00,0.0025622,0.0025669,0.0025612,0.0025668,973541.0
23194,2020-10-31 19:30:00,0.0025634,0.0025702,0.0025631,0.00257,8553510.0
23195,2020-10-31 20:00:00,0.0025697,0.0025717,0.002567,0.0025715,2091225.0
23196,2020-10-31 20:30:00,0.0025709,0.0025737,0.002564,0.0025673,3293897.0
23197,2020-10-31 21:00:00,0.0025698,0.0025751,0.0025647,0.0025714,8925760.0
23198,2020-10-31 21:30:00,0.0025701,0.0025728,0.0025691,0.002572,732892.0
23199,2020-10-31 22:00:00,0.0025719,0.0025735,0.002569,0.0025711,1397451.0
23200,2020-10-31 22:30:00,0.0025711,0.0025724,0.002566,0.0025675,2738918.0
23201,2020-10-31 23:00:00,0.0025665,0.0025727,0.0025627,0.0025652,7484947.0
23202,2020-10-31 23:30:00,0.0025628,0.002569,0.002562,0.0025666,1794187.0
23203,2020-11-01 00:00:00,0.0025676,0.0025751,0.00256,0.0025746,3001556.0
23204,2020-11-01 00:30:00,0.0025732,0.0025732,0.0025521,0.0025648,8882015.0
23205,2020-11-01 01:00:00,0.0025669,0.0025738,0.0025652,0.0025673,908952.0
23206,2020-11-01 01:30:00,0.002566,0.0025703,0.0025643,0.0025694,765124.0
23207,2020-11-01 02:00:00,0.0025694,0.0025739,0.0025681,0.0025729,1750432.0
23208,2020-11-01 02:30:00,0.0025709,0.0025717,0.0025655,0.0025679,6873102.0
23209,2020-11-01 03:00:00,0.002566,0.0025717,0.0025632,0.0025693,1552183.0
23210,2020-11-01 03:30:00,0.002569,0.0025729,0.0025688,0.0025694,1400935.0
23211,2020-11-01 04:00:00,0.0025711,0.0025711,0.002557,0.0025596,3810831.0
23212,2020-11-01 04:30:00,0.0025606,0.0025653,0.002558,0.0025647,770639.0
23213,2020-11-01 05:00:00,0.0025621,0.0025695,0.0025621,0.0025694,1580765.0
23214,2020-11-01 05:30:00,0.0025684,0.0025698,0.0025657,0.0025658,1985634.0
23215,2020-11-01 06:00:00,0.002567,0.002568,0.002561,0.0025628,1546720.0
23216,2020-11-01 06:30:00,0.0025627,0.0025736,0.0025615,0.0025639,2218869.0
23217,2020-11-01 07:00:00,0.0025664,0.0025719,0.0025635,0.002565,1622979.0
23218,2020-11-01 07:30:00,0.0025662,0.0025729,0.002563,0.0025711,3371154.0
23219,2020-11-01 08:00:00,0.002572,0.0025749,0.0025688,0.0025734,2190529.0
23220,2020-11-01 08:30:00,0.0025732,0.0025732,0.0025661,0.0025661,976281.0
23221,2020-11-01 09:00:00,0.0025689,0.002569,0.0025619,0.0025654,2513663.0
23222,2020-11-01 09:30:00,0.0025654,0.0025654,0.002561,0.0025611,3433216.0
23223,2020-11-01 10:00:00,0.0025645,0.002572,0.0025614,0.0025703,2657293.0
23224,2020-11-01 10:30:00,0.0025703,0.002574,0.0025643,0.0025694,3866112.0
23225,2020-11-01 11:00:00,0.0025697,0.002575,0.0025685,0.0025708,3948301.0
23226,2020-11-01 11:30:00,0.0025724,0.0025724,0.002559,0.002571,4875636.0
23227,2020-11-01 12:00:00,0.002573,0.002573,0.0025691,0.0025727,1305167.0
23228,2020-11-01 12:30:00,0.0025705,0.0025758,0.0025691,0.0025716,1760959.0
23229,2020-11-01 13:00:00,0.002572,0.0025734,0.0025691,0.0025701,1962757.0
23230,2020-11-01 13:30:00,0.0025701,0.0025779,0.0025681,0.0025779,1645991.0
23231,2020-11-01 14:00:00,0.002578,0.0025795,0.0025686,0.0025686,2379806.0
23232,2020-11-01 14:30:00,0.0025705,0.0025794,0.0025692,0.0025771,2296967.0
23233,2020-11-01 15:00:00,0.0025737,0.002581,0.0025737,0.0025787,1842938.0
23234,2020-11-01 15:30:00,0.0025761,0.002578,0.002563,0.0025674,5944583.0
23235,2020-11-01 16:00:00,0.0025673,0.0025711,0.002564,0.002567,3765147.0
23236,2020-11-01 16:30:00,0.0025698,0.0025734,0.0025655,0.0025693,1858020.0
23237,2020-11-01 17:00:00,0.0025717,0.002576,0.002567,0.0025725,3378449.0
23238,2020-11-01 17:30:00,0.0025763,0.0025795,0.0025667,0.0025717,1540845.0
23239,2020-11-01 18:00:00,0.0025717,0.0025758,0.0025668,0.0025686,1824109.0
23240,2020-11-01 18:30:00,0.0025687,0.0025736,0.0025687,0.0025687,1779214.0
23241,2020-11-01 19:00:00,0.0025703,0.0025735,0.002569,0.0025722,4871239.0
23242,2020-11-01 19:30:00,0.0025722,0.0025734,0.0025691,0.0025734,463223.0
23243,2020-11-01 20:00:00,0.0025718,0.0025736,0.0025694,0.0025736,1403230.0
23244,2020-11-01 20:30:00,0.0025703,0.0025799,0.0025703,0.0025772,2659776.0
23245,2020-11-01 21:00:00,0.0025772,0.002581,0.0025761,0.0025791,5896362.0
23246,2020-11-01 21:30:00,0.0025793,0.0025809,0.0025728,0.0025754,4139156.0
23247,2020-11-01 22:00:00,0.0025769,0.002586,0.0025721,0.0025831,4855564.0
23248,2020-11-01 22:30:00,0.0025857,0.0025857,0.0025709,0.0025751,3622547.0
23249,2020-11-01 23:00:00,0.0025731,0.002578,0.0025689,0.0025739,2481698.0
23250,2020-11-01 23:30:00,0.0025738,0.00258,0.0025687,0.0025745,2454742.0
23251,2020-11-02 00:00:00,0.0025765,0.0025819,0.0025757,0.002578,3246666.0
23252,2020-11-02 00:30:00,0.0025793,0.002582,0.0025726,0.0025791,1826470.0
23253,2020-11-02 01:00:00,0.002582,0.0025859,0.0025747,0.0025859,4110808.0
23254,2020-11-02 01:30:00,0.0025791,0.0025887,0.0025764,0.0025805,3378228.0
23255,2020-11-02 02:00:00,0.002583,0.002583,0.0025751,0.0025827,7113232.0
23256,2020-11-02 02:30:00,0.0025819,0.0025884,0.0025751,0.0025833,3379763.0
23257,2020-11-02 03:00:00,0.0025833,0.002587,0.0025728,0.002582,2519892.0
23258,2020-11-02 03:30:00,0.0025794,0.0025841,0.0025731,0.002575,5002501.0
23259,2020-11-02 04:00:00,0.0025743,0.0025798,0.002574,0.0025768,1385487.0
23260,2020-11-02 04:30:00,0.0025768,0.0025768,0.0025687,0.0025749,4501726.0
23261,2020-11-02 05:00:00,0.0025731,0.0025731,0.002565,0.0025672,5542896.0
23262,2020-11-02 05:30:00,0.0025661,0.0025672,0.0025651,0.0025672,642356.0
23263,2020-11-02 06:00:00,0.0025653,0.00257,0.0025651,0.00257,4325353.0
23264,2020-11-02 06:30:00,0.00257,0.0025707,0.0025684,0.0025695,4875041.0
23265,2020-11-02 07:00:00,0.0025684,0.002575,0.0025684,0.0025749,3372367.0
23266,2020-11-02 07:30:00,0.0025725,0.002575,0.0025687,0.0025731,4019242.0
23267,2020-11-02 08:00:00,0.0025721,0.0025721,0.0025404,0.002546,22462091.0
23268,2020-11-02 08:30:00,0.002544,0.002552,0.0025271,0.002534,21225459.0
23269,2020-11-02 09:00:00,0.0025332,0.0025461,0.0025248,0.0025391,7942660.0
23270,2020-11-02 09:30:00,0.0025391,0.0025522,0.0025391,0.0025517,5177606.0
23271,2020-11-02 10:00:00,0.0025512,0.0025532,0.0025381,0.002545,6482549.0
23272,2020-11-02 10:30:00,0.0025414,0.0025478,0.0025373,0.0025388,2466356.0
23273,2020-11-02 11:00:00,0.0025382,0.0025474,0.0025301,0.0025371,7190922.0
23274,2020-11-02 11:30:00,0.002538,0.0025444,0.0025307,0.0025307,5467218.0
23275,2020-11-02 12:00:00,0.0025367,0.002541,0.0025299,0.0025406,9505946.0
23276,2020-11-02 12:30:00,0.0025344,0.0025344,0.0025085,0.0025254,23254296.0
23277,2020-11-02 13:00:00,0.0025261,0.0025339,0.0025231,0.0025339,15532952.0
23278,2020-11-02 13:30:00,0.0025302,0.0025429,0.00253,0.00254,8182922.0
23279,2020-11-02 14:00:00,0.0025399,0.0025415,0.0025172,0.0025299,7221521.0
23280,2020-11-02 14:30:00,0.00253,0.002536,0.0025251,0.0025251,13066205.0
23281,2020-11-02 15:00:00,0.0025244,0.0025279,0.0025224,0.0025229,2110411.0
23282,2020-11-02 15:30:00,0.0025257,0.0025325,0.002522,0.0025266,2599467.0
23283,2020-11-02 16:00:00,0.0025266,0.002528,0.0025183,0.0025249,10332816.0
23284,2020-11-02 16:30:00,0.0025216,0.0025249,0.0025155,0.0025181,1043966.0
23285,2020-11-02 17:00:00,0.0025199,0.0025199,0.0025065,0.002513,19403438.0
23286,2020-11-02 17:30:00,0.002514,0.0025184,0.0025101,0.0025184,6047275.0
23287,2020-11-02 18:00:00,0.0025151,0.0025228,0.0025101,0.0025228,2398589.0
23288,2020-11-02 18:30:00,0.0025189,0.0025232,0.0025181,0.0025198,2565265.0
23289,2020-11-02 19:00:00,0.0025195,0.0025292,0.0025181,0.0025224,4464734.0
23290,2020-11-02 19:30:00,0.0025268,0.0025268,0.002521,0.002521,1011789.0
23291,2020-11-02 20:00:00,0.002523,0.0025238,0.0025203,0.0025203,2945213.0
23292,2020-11-02 20:30:00,0.0025214,0.0025292,0.0025203,0.0025292,3533965.0
23293,2020-11-02 21:00:00,0.002526,0.002528,0.0025207,0.002525,964494.0
23294,2020-11-02 21:30:00,0.0025203,0.0025269,0.0025203,0.002522,302495.0
23295,2020-11-02 22:00:00,0.002522,0.002527,0.0025156,0.002518,3524554.0
23296,2020-11-02 22:30:00,0.002518,0.0025225,0.0025104,0.0025141,2650143.0
23297,2020-11-02 23:00:00,0.002518,0.00252,0.002511,0.0025146,5168994.0
23298,2020-11-02 23:30:00,0.0025144,0.002519,0.0025093,0.0025162,6254636.0
23299,2020-11-03 00:00:00,0.0025164,0.0025187,0.0025078,0.0025151,9242843.0
23300,2020-11-03 00:30:00,0.0025177,0.0025224,0.002513,0.002518,1815918.0
23301,2020-11-03 01:00:00,0.0025228,0.0025233,0.0025171,0.0025187,929494.0
23302,2020-11-03 01:30:00,0.002523,0.0025249,0.002519,0.0025249,835809.0
23303,2020-11-03 02:00:00,0.0025208,0.0025249,0.0025191,0.0025191,763358.0
23304,2020-11-03 02:30:00,0.002524,0.002524,0.0025055,0.0025055,8443407.0
23305,2020-11-03 03:00:00,0.0025076,0.0025131,0.002459,0.002459,30084708.0
23306,2020-11-03 03:30:00,0.0024581,0.0024637,0.0024519,0.0024579,10467461.0
23307,2020-11-03 04:00:00,0.002455,0.0024786,0.002455,0.0024588,16870309.0
23308,2020-11-03 04:30:00,0.0024618,0.0024959,0.0024571,0.0024958,33456261.0
23309,2020-11-03 05:00:00,0.0024958,0.002507,0.0024901,0.0024941,19229051.0
23310,2020-11-03 05:30:00,0.002494,0.0025036,0.0024932,0.0025,6232575.0
23311,2020-11-03 06:00:00,0.0025005,0.00251,0.0024917,0.0025073,6357709.0
23312,2020-11-03 06:30:00,0.0025099,0.0025133,0.002506,0.002508,4764945.0
23313,2020-11-03 07:00:00,0.002508,0.002508,0.0025,0.0025,1994120.0
23314,2020-11-03 07:30:00,0.0025049,0.0025102,0.0025,0.002507,2678173.0
23315,2020-11-03 08:00:00,0.0025061,0.002512,0.0025,0.0025057,2881211.0
23316,2020-11-03 08:30:00,0.0025052,0.002507,0.0025002,0.0025069,2770068.0
23317,2020-11-03 09:00:00,0.0025069,0.00251,0.0025031,0.0025061,1011707.0
23318,2020-11-03 09:30:00,0.0025061,0.0025133,0.0025061,0.0025092,1256916.0
23319,2020-11-03 10:00:00,0.0025092,0.0025133,0.002501,0.0025067,5127694.0
23320,2020-11-03 10:30:00,0.002501,0.0025142,0.0024996,0.002514,11643451.0
23321,2020-11-03 11:00:00,0.002513,0.002515,0.0025061,0.0025103,6132861.0
23322,2020-11-03 11:30:00,0.0025139,0.0025139,0.0025035,0.0025066,2801899.0
23323,2020-11-03 12:00:00,0.0025066,0.0025089,0.0025,0.0025,12062981.0
23324,2020-11-03 12:30:00,0.002502,0.0025097,0.0024942,0.0025097,6637917.0
23325,2020-11-03 13:00:00,0.0025061,0.002517,0.0024991,0.002517,5337261.0
23326,2020-11-03 13:30:00,0.0025162,0.0025206,0.0025078,0.0025092,4930523.0
23327,2020-11-03 14:00:00,0.0025129,0.002515,0.0025048,0.0025079,8283742.0
23328,2020-11-03 14:30:00,0.0025039,0.0025105,0.0025035,0.0025099,1628840.0
23329,2020-11-03 15:00:00,0.0025099,0.0025113,0.0025009,0.002501,2347158.0
23330,2020-11-03 15:30:00,0.0025024,0.0025072,0.00249,0.0024954,18248831.0
23331,2020-11-03 16:00:00,0.0024956,0.0025036,0.0024903,0.0024983,11612321.0
23332,2020-11-03 16:30:00,0.0025025,0.0025043,0.002497,0.0025029,4409164.0
23333,2020-11-03 17:00:00,0.0025016,0.0025039,0.0024906,0.002491,7900097.0
23334,2020-11-03 17:30:00,0.002495,0.0024995,0.0024918,0.0024964,6655129.0
23335,2020-11-03 18:00:00,0.0024982,0.0024994,0.0024933,0.0024981,4274014.0
23336,2020-11-03 18:30:00,0.0024951,0.0025009,0.0024951,0.0024998,2822145.0
23337,2020-11-03 19:00:00,0.0024997,0.0025096,0.002497,0.0025021,2817726.0
23338,2020-11-03 19:30:00,0.0025021,0.002504,0.0024986,0.002504,1726489.0
23339,2020-11-03 20:00:00,0.002504,0.0025091,0.0025017,0.0025028,1951598.0
23340,2020-11-03 20:30:00,0.0025038,0.0025073,0.0025011,0.0025023,1926487.0
23341,2020-11-03 21:00:00,0.0025056,0.0025078,0.0025015,0.0025061,1461760.0
23342,2020-11-03 21:30:00,0.0025061,0.0025062,0.0025011,0.0025011,1783734.0
23343,2020-11-03 22:00:00,0.002503,0.0025086,0.0024984,0.0025051,3607922.0
23344,2020-11-03 22:30:00,0.0025051,0.0025095,0.0024998,0.0024998,1697641.0
23345,2020-11-03 23:00:00,0.0025049,0.00253,0.0025008,0.0025261,14121757.0
23346,2020-11-03 23:30:00,0.0025287,0.002531,0.0025121,0.0025141,16607806.0
23347,2020-11-04 00:00:00,0.0025189,0.0025198,0.0025124,0.0025168,11757538.0
23348,2020-11-04 00:30:00,0.0025168,0.0025193,0.0025063,0.0025063,6019605.0
23349,2020-11-04 01:00:00,0.0025086,0.0025135,0.0024923,0.0025069,5924819.0
23350,2020-11-04 01:30:00,0.0025046,0.0025109,0.002504,0.0025052,3060058.0
23351,2020-11-04 02:00:00,0.0025098,0.0025107,0.0025035,0.0025061,1226246.0
23352,2020-11-04 02:30:00,0.002505,0.002505,0.0025,0.002505,618159.0
23353,2020-11-04 03:00:00,0.002505,0.002515,0.0025039,0.0025101,3234499.0
23354,2020-11-04 03:30:00,0.00251,0.0025212,0.00251,0.0025164,2243230.0
23355,2020-11-04 04:00:00,0.0025172,0.0025224,0.0025164,0.0025222,2822731.0
23356,2020-11-04 04:30:00,0.0025202,0.0025258,0.0025182,0.0025182,1971961.0
23357,2020-11-04 05:00:00,0.0025183,0.0025217,0.0025165,0.0025202,1796739.0
23358,2020-11-04 05:30:00,0.0025202,0.002521,0.0025111,0.0025149,1668351.0
23359,2020-11-04 06:00:00,0.0025111,0.00252,0.0025081,0.0025128,2569081.0
23360,2020-11-04 06:30:00,0.0025096,0.0025189,0.0025095,0.0025189,2968796.0
23361,2020-11-04 07:00:00,0.0025186,0.002519,0.0025111,0.0025164,2061001.0
23362,2020-11-04 07:30:00,0.0025179,0.0025179,0.002486,0.0024999,12243115.0
23363,2020-11-04 08:00:00,0.0024976,0.0025156,0.0024947,0.0025156,20913229.0
23364,2020-11-04 08:30:00,0.0025156,0.002518,0.0025061,0.0025061,6832594.0
23365,2020-11-04 09:00:00,0.0025081,0.0025167,0.0025064,0.00251,4601596.0
23366,2020-11-04 09:30:00,0.002513,0.0025141,0.002509,0.0025097,1663316.0
23367,2020-11-04 10:00:00,0.0025065,0.0025249,0.0025057,0.0025202,4943566.0
23368,2020-11-04 10:30:00,0.0025202,0.002521,0.00251,0.002515,4436995.0
23369,2020-11-04 11:00:00,0.002512,0.002523,0.0025049,0.0025169,4635074.0
23370,2020-11-04 11:30:00,0.0025169,0.0025295,0.0025048,0.0025183,5976618.0
23371,2020-11-04 12:00:00,0.002515,0.0025279,0.002511,0.002519,2094616.0
23372,2020-11-04 12:30:00,0.0025237,0.0025282,0.0025225,0.0025241,8471153.0
23373,2020-11-04 13:00:00,0.002526,0.002533,0.0025225,0.0025301,4728756.0
23374,2020-11-04 13:30:00,0.0025338,0.0025487,0.0025165,0.0025196,20717808.0
23375,2020-11-04 14:00:00,0.0025196,0.002524,0.002506,0.002509,9594377.0
23376,2020-11-04 14:30:00,0.002509,0.0025309,0.0025081,0.002517,11876349.0
23377,2020-11-04 15:00:00,0.0025182,0.002522,0.002512,0.0025141,6148007.0
23378,2020-11-04 15:30:00,0.002517,0.0025188,0.0025107,0.0025133,1136660.0
23379,2020-11-04 16:00:00,0.0025157,0.0025439,0.0025073,0.0025371,8530124.0
23380,2020-11-04 16:30:00,0.002542,0.0025428,0.0025295,0.002539,9390482.0
23381,2020-11-04 17:00:00,0.002539,0.002565,0.0025389,0.002559,15881691.0
23382,2020-11-04 17:30:00,0.002559,0.002563,0.0025389,0.002542,21853634.0
23383,2020-11-04 18:00:00,0.0025391,0.0025484,0.002535,0.0025446,3765078.0
23384,2020-11-04 18:30:00,0.0025453,0.002553,0.0025433,0.0025497,4315022.0
23385,2020-11-04 19:00:00,0.0025497,0.002553,0.002542,0.002542,1260628.0
23386,2020-11-04 19:30:00,0.002542,0.0025482,0.0025343,0.0025415,4199538.0
23387,2020-11-04 20:00:00,0.002544,0.0025479,0.002527,0.0025371,9084020.0
23388,2020-11-04 20:30:00,0.0025393,0.0025426,0.0025334,0.002539,1966693.0
23389,2020-11-04 21:00:00,0.0025415,0.002545,0.002538,0.002544,875717.0
23390,2020-11-04 21:30:00,0.002539,0.0025427,0.0025328,0.0025385,3903891.0
23391,2020-11-04 22:00:00,0.0025385,0.0025606,0.002535,0.0025579,7611340.0
23392,2020-11-04 22:30:00,0.002556,0.002565,0.0025461,0.002547,3992070.0
23393,2020-11-04 23:00:00,0.002548,0.0025539,0.002548,0.0025487,468612.0
23394,2020-11-04 23:30:00,0.0025461,0.0025479,0.0025415,0.002546,1347108.0
23395,2020-11-05 00:00:00,0.0025467,0.0025604,0.0025467,0.0025562,2139486.0
23396,2020-11-05 00:30:00,0.0025555,0.0025556,0.0025511,0.0025521,555279.0
23397,2020-11-05 01:00:00,0.0025534,0.00256,0.0025528,0.0025541,1055306.0
23398,2020-11-05 01:30:00,0.0025551,0.00256,0.0025531,0.0025532,564578.0
23399,2020-11-05 02:00:00,0.0025559,0.0025741,0.0025535,0.0025604,10480741.0
23400,2020-11-05 02:30:00,0.0025636,0.0025736,0.0025611,0.002568,2831117.0
23401,2020-11-05 03:00:00,0.002568,0.0025748,0.0025669,0.0025679,9061218.0
23402,2020-11-05 03:30:00,0.0025719,0.0025871,0.0025705,0.0025797,14153117.0
23403,2020-11-05 04:00:00,0.00258,0.0025875,0.002575,0.0025861,2553559.0
